v_init,throttle,steer,pitch,roll,a_measured,omega_z_measured
-1.0000,0.0000,-1.0000,0.0000,0.0000,-0.144188,0.411004
-1.0000,0.0000,-1.0000,0.0000,10.0000,-0.423481,0.417328
-1.0000,0.0000,-1.0000,0.0000,20.0000,-0.906692,0.559561
-1.0000,0.0000,-1.0000,0.0000,30.0000,-1.794568,0.669506
-1.0000,0.0000,-1.0000,10.0000,-30.0000,2.764249,0.627263
-1.0000,0.0000,-1.0000,10.0000,-20.0000,1.912257,0.467702
-1.0000,0.0000,-1.0000,10.0000,-10.0000,1.482235,0.299875
-1.0000,0.0000,-1.0000,10.0000,0.0000,1.308809,0.228357
-1.0000,0.0000,-1.0000,10.0000,10.0000,0.849002,0.403207
-1.0000,0.0000,-1.0000,10.0000,20.0000,-0.661126,0.662668
-1.0000,0.0000,-1.0000,10.0000,30.0000,-2.163006,0.879890
-1.0000,0.0000,-1.0000,20.0000,-30.0000,3.129965,0.480909
-1.0000,0.0000,-1.0000,20.0000,-20.0000,2.286957,0.342058
-1.0000,0.0000,-1.0000,20.0000,-10.0000,1.906835,0.248952
-1.0000,0.0000,-1.0000,20.0000,0.0000,1.726891,0.242064
-1.0000,0.0000,-1.0000,20.0000,10.0000,1.062921,0.414837
-1.0000,0.0000,-1.0000,20.0000,20.0000,-0.763255,0.723392
-1.0000,0.0000,-1.0000,20.0000,30.0000,-2.658066,0.950024
-1.0000,0.0000,-1.0000,30.0000,-30.0000,3.859411,0.398511
-1.0000,0.0000,-1.0000,30.0000,-20.0000,3.141929,0.294281
-1.0000,0.0000,-1.0000,30.0000,-10.0000,2.726455,0.236136
-1.0000,0.0000,-1.0000,30.0000,0.0000,2.528965,0.254970
-1.0000,0.0000,-1.0000,30.0000,10.0000,1.772956,0.399365
-1.0000,0.0000,-1.0000,30.0000,20.0000,-0.239861,0.627912
-1.0000,0.0000,-1.0000,30.0000,30.0000,-2.625990,0.836310
-1.0000,0.0000,-1.0000,35.0000,-30.0000,4.312741,0.372635
-1.0000,0.0000,-1.0000,35.0000,-20.0000,3.691116,0.287469
-1.0000,0.0000,-1.0000,35.0000,-10.0000,3.318800,0.246521
-1.0000,0.0000,-1.0000,35.0000,0.0000,3.073659,0.273638
-1.0000,0.0000,-1.0000,35.0000,10.0000,2.255982,0.398567
-1.0000,0.0000,-1.0000,35.0000,20.0000,0.205451,0.580134
-1.0000,0.0000,-1.0000,35.0000,30.0000,-2.050929,0.741415
-1.0000,0.0000,-0.5000,-35.0000,-30.0000,2.310735,0.653521
-1.0000,0.0000,-0.5000,-35.0000,-20.0000,0.549528,0.571535
-1.0000,0.0000,-0.5000,-35.0000,-10.0000,-1.282480,0.445801
-1.0000,0.0000,-0.5000,-35.0000,0.0000,-2.385036,0.327012
-1.0000,0.0000,-0.5000,-35.0000,10.0000,-2.773276,0.276879
-1.0000,0.0000,-0.5000,-35.0000,20.0000,-3.189148,0.290592
-1.0000,0.0000,-0.5000,-35.0000,30.0000,-3.827595,0.349161
-1.0000,0.0000,-0.5000,-30.0000,-30.0000,2.966447,0.729182
-1.0000,0.0000,-0.5000,-30.0000,-20.0000,1.034235,0.612758
-1.0000,0.0000,-0.5000,-30.0000,-10.0000,-0.801840,0.446630
-1.0000,0.0000,-0.5000,-30.0000,0.0000,-1.779885,0.313218
-1.0000,0.0000,-0.5000,-30.0000,10.0000,-1.883294,0.308392
-1.0000,0.0000,-0.5000,-30.0000,20.0000,-2.566000,0.290069
-1.0000,0.0000,-0.5000,-30.0000,30.0000,-3.304108,0.365406
-1.0000,0.0000,-0.5000,-20.0000,-30.0000,3.630451,0.904046
-1.0000,0.0000,-0.5000,-20.0000,-20.0000,1.815124,0.747770
-1.0000,0.0000,-0.5000,-20.0000,-10.0000,0.047974,0.482177
-1.0000,0.0000,-0.5000,-20.0000,0.0000,-0.565016,0.371332
-1.0000,0.0000,-0.5000,-20.0000,10.0000,-1.021951,0.275044
-1.0000,0.0000,-0.5000,-20.0000,20.0000,-1.477178,0.347254
-1.0000,0.0000,-0.5000,-20.0000,30.0000,-2.422641,0.422779
-1.0000,0.0000,-0.5000,-10.0000,-30.0000,3.267063,0.948067
-1.0000,0.0000,-0.5000,-10.0000,-20.0000,1.845815,0.741218
-1.0000,0.0000,-0.5000,-10.0000,-10.0000,0.417528,0.585173
-1.0000,0.0000,-0.5000,-10.0000,0.0000,-0.106080,0.401997
-1.0000,0.0000,-0.5000,-10.0000,10.0000,-0.557500,0.351301
-1.0000,0.0000,-0.5000,-10.0000,20.0000,-1.018306,0.471640
-1.0000,0.0000,-0.5000,-10.0000,30.0000,-1.936522,0.536644
-1.0000,0.0000,-0.5000,0.0000,-30.0000,2.890494,0.870885
-1.0000,0.0000,-0.5000,0.0000,-20.0000,1.795119,0.723693
-1.0000,0.0000,-0.5000,0.0000,-10.0000,1.124667,0.679408
-1.0000,0.0000,-0.5000,0.0000,0.0000,-0.044957,0.575828
-1.0000,0.0000,-0.5000,0.0000,10.0000,-0.413853,0.472136
-1.0000,0.0000,-0.5000,0.0000,20.0000,-0.905430,0.563548
-1.0000,0.0000,-0.5000,0.0000,30.0000,-1.844501,0.679165
-1.0000,0.0000,-0.5000,10.0000,-30.0000,2.759885,0.626419
-1.0000,0.0000,-0.5000,10.0000,-20.0000,1.898042,0.467337
-1.0000,0.0000,-0.5000,10.0000,-10.0000,1.466353,0.321018
-1.0000,0.0000,-0.5000,10.0000,0.0000,1.242764,0.262332
-1.0000,0.0000,-0.5000,10.0000,10.0000,0.840135,0.413035
-1.0000,0.0000,-0.5000,10.0000,20.0000,-0.738613,0.680506
-1.0000,0.0000,-0.5000,10.0000,30.0000,-2.215916,0.890040
-1.0000,0.0000,-0.5000,20.0000,-30.0000,3.129063,0.481520
-1.0000,0.0000,-0.5000,20.0000,-20.0000,2.277744,0.343389
-1.0000,0.0000,-0.5000,20.0000,-10.0000,1.886284,0.258364
-1.0000,0.0000,-0.5000,20.0000,0.0000,1.664646,0.264392
-1.0000,0.0000,-0.5000,20.0000,10.0000,0.985457,0.431287
-1.0000,0.0000,-0.5000,20.0000,20.0000,-0.953746,0.752639
-1.0000,0.0000,-0.5000,20.0000,30.0000,-2.700811,0.956643
-1.0000,0.0000,-0.5000,30.0000,-30.0000,3.860645,0.399499
-1.0000,0.0000,-0.5000,30.0000,-20.0000,3.141137,0.295993
-1.0000,0.0000,-0.5000,30.0000,-10.0000,2.733417,0.243528
-1.0000,0.0000,-0.5000,30.0000,0.0000,2.510355,0.267983
-1.0000,0.0000,-0.5000,30.0000,10.0000,1.653239,0.418243
-1.0000,0.0000,-0.5000,30.0000,20.0000,-0.352761,0.640850
-1.0000,0.0000,-0.5000,30.0000,30.0000,-2.671607,0.841071
-1.0000,0.0000,-0.5000,35.0000,-30.0000,4.312994,0.373372
-1.0000,0.0000,-0.5000,35.0000,-20.0000,3.691411,0.289324
-1.0000,0.0000,-0.5000,35.0000,-10.0000,3.311119,0.251094
-1.0000,0.0000,-0.5000,35.0000,0.0000,3.050938,0.282793
-1.0000,0.0000,-0.5000,35.0000,10.0000,2.148818,0.413952
-1.0000,0.0000,-0.5000,35.0000,20.0000,0.102591,0.589224
-1.0000,0.0000,-0.5000,35.0000,30.0000,-2.085302,0.744540
-1.0000,0.0000,0.0000,-35.0000,-30.0000,-4.986920,0.017160
-1.0000,0.0000,0.0000,-35.0000,-20.0000,-5.051332,0.007615
-1.0000,0.0000,0.0000,-35.0000,-10.0000,-5.071444,0.002876
-1.0000,0.0000,0.0000,-35.0000,0.0000,-5.076004,0.000000
-1.0000,0.0000,0.0000,-35.0000,10.0000,-5.071443,-0.002876
-1.0000,0.0000,0.0000,-35.0000,20.0000,-5.051330,-0.007616
-1.0000,0.0000,0.0000,-35.0000,30.0000,-4.986920,-0.017160
-1.0000,0.0000,0.0000,-30.0000,-30.0000,-4.345150,0.014877
-1.0000,0.0000,0.0000,-30.0000,-20.0000,-4.404560,0.006057
-1.0000,0.0000,0.0000,-30.0000,-10.0000,-4.421221,0.002188
-1.0000,0.0000,0.0000,-30.0000,0.0000,-4.424910,-0.000000
-1.0000,0.0000,0.0000,-30.0000,10.0000,-4.421223,-0.002188
-1.0000,0.0000,0.0000,-30.0000,20.0000,-4.404561,-0.006057
-1.0000,0.0000,0.0000,-30.0000,30.0000,-4.345150,-0.014877
-1.0000,0.0000,0.0000,-20.0000,-30.0000,-2.973477,0.009593
-1.0000,0.0000,0.0000,-20.0000,-20.0000,-3.015296,0.003080
-1.0000,0.0000,0.0000,-20.0000,-10.0000,-3.024885,0.000997
-1.0000,0.0000,0.0000,-20.0000,0.0000,-3.026836,-0.000000
-1.0000,0.0000,0.0000,-20.0000,10.0000,-3.024885,-0.000997
-1.0000,0.0000,0.0000,-20.0000,20.0000,-3.015296,-0.003080
-1.0000,0.0000,0.0000,-20.0000,30.0000,-2.973477,-0.009593
-1.0000,0.0000,0.0000,-10.0000,-30.0000,-1.517694,0.003076
-1.0000,0.0000,0.0000,-10.0000,-20.0000,-1.532608,0.000612
-1.0000,0.0000,0.0000,-10.0000,-10.0000,-1.536035,0.000165
-1.0000,0.0000,0.0000,-10.0000,0.0000,-1.536751,-0.000000
-1.0000,0.0000,0.0000,-10.0000,10.0000,-1.536038,-0.000165
-1.0000,0.0000,0.0000,-10.0000,20.0000,-1.532608,-0.000612
-1.0000,0.0000,0.0000,-10.0000,30.0000,-1.517700,-0.003076
-1.0000,0.0000,0.0000,0.0000,-30.0000,-0.027302,-0.006857
-1.0000,0.0000,0.0000,0.0000,-20.0000,-0.000234,-0.000599
-1.0000,0.0000,0.0000,0.0000,-10.0000,0.000264,-0.000139
-1.0000,0.0000,0.0000,0.0000,0.0000,-0.000077,-0.000000
-1.0000,0.0000,0.0000,0.0000,10.0000,0.000264,0.000139
-1.0000,0.0000,0.0000,0.0000,20.0000,-0.000234,0.000599
-1.0000,0.0000,0.0000,0.0000,30.0000,-0.027302,0.006857
-1.0000,0.0000,0.0000,10.0000,-30.0000,1.457428,-0.016528
-1.0000,0.0000,0.0000,10.0000,-20.0000,1.526540,-0.003055
-1.0000,0.0000,0.0000,10.0000,-10.0000,1.536314,-0.000515
-1.0000,0.0000,0.0000,10.0000,0.0000,1.538264,0.000000
-1.0000,0.0000,0.0000,10.0000,10.0000,1.536314,0.000515
-1.0000,0.0000,0.0000,10.0000,20.0000,1.526536,0.003055
-1.0000,0.0000,0.0000,10.0000,30.0000,1.457429,0.016528
-1.0000,0.0000,0.0000,20.0000,-30.0000,2.905730,-0.024758
-1.0000,0.0000,0.0000,20.0000,-20.0000,3.008298,-0.005683
-1.0000,0.0000,0.0000,20.0000,-10.0000,3.025275,-0.001296
-1.0000,0.0000,0.0000,20.0000,0.0000,3.028948,-0.000000
-1.0000,0.0000,0.0000,20.0000,10.0000,3.025277,0.001296
-1.0000,0.0000,0.0000,20.0000,20.0000,3.008297,0.005683
-1.0000,0.0000,0.0000,20.0000,30.0000,2.905730,0.024758
-1.0000,0.0000,0.0000,30.0000,-30.0000,4.284700,-0.028748
-1.0000,0.0000,0.0000,30.0000,-20.0000,4.399303,-0.008484
-1.0000,0.0000,0.0000,30.0000,-10.0000,4.421735,-0.002426
-1.0000,0.0000,0.0000,30.0000,0.0000,4.424659,-0.000000
-1.0000,0.0000,0.0000,30.0000,10.0000,4.421734,0.002426
-1.0000,0.0000,0.0000,30.0000,20.0000,4.399304,0.008484
-1.0000,0.0000,0.0000,30.0000,30.0000,4.284704,0.028748
-1.0000,0.0000,0.0000,35.0000,-30.0000,4.933060,-0.029840
-1.0000,0.0000,0.0000,35.0000,-20.0000,5.047156,-0.009886
-1.0000,0.0000,0.0000,35.0000,-10.0000,5.072048,-0.003063
-1.0000,0.0000,0.0000,35.0000,0.0000,5.075975,-0.000000
-1.0000,0.0000,0.0000,35.0000,10.0000,5.072052,0.003063
-1.0000,0.0000,0.0000,35.0000,20.0000,5.047157,0.009886
-1.0000,0.0000,0.0000,35.0000,30.0000,4.933059,0.029840
-1.0000,0.0000,0.5000,-35.0000,-30.0000,-3.827592,-0.349161
-1.0000,0.0000,0.5000,-35.0000,-20.0000,-3.189146,-0.290592
-1.0000,0.0000,0.5000,-35.0000,-10.0000,-2.773266,-0.276878
-1.0000,0.0000,0.5000,-35.0000,0.0000,-2.385036,-0.327012
-1.0000,0.0000,0.5000,-35.0000,10.0000,-1.282476,-0.445802
-1.0000,0.0000,0.5000,-35.0000,20.0000,0.549528,-0.571535
-1.0000,0.0000,0.5000,-35.0000,30.0000,2.310789,-0.653525
-1.0000,0.0000,0.5000,-30.0000,-30.0000,-3.304107,-0.365406
-1.0000,0.0000,0.5000,-30.0000,-20.0000,-2.566005,-0.290069
-1.0000,0.0000,0.5000,-30.0000,-10.0000,-1.883281,-0.308393
-1.0000,0.0000,0.5000,-30.0000,0.0000,-1.779887,-0.313216
-1.0000,0.0000,0.5000,-30.0000,10.0000,-0.801847,-0.446629
-1.0000,0.0000,0.5000,-30.0000,20.0000,1.034231,-0.612757
-1.0000,0.0000,0.5000,-30.0000,30.0000,2.966449,-0.729182
-1.0000,0.0000,0.5000,-20.0000,-30.0000,-2.422640,-0.422780
-1.0000,0.0000,0.5000,-20.0000,-20.0000,-1.477178,-0.347253
-1.0000,0.0000,0.5000,-20.0000,-10.0000,-1.021950,-0.275045
-1.0000,0.0000,0.5000,-20.0000,0.0000,-0.565016,-0.371332
-1.0000,0.0000,0.5000,-20.0000,10.0000,0.047974,-0.482177
-1.0000,0.0000,0.5000,-20.0000,20.0000,1.815125,-0.747770
-1.0000,0.0000,0.5000,-20.0000,30.0000,3.630451,-0.904046
-1.0000,0.0000,0.5000,-10.0000,-30.0000,-1.936479,-0.536635
-1.0000,0.0000,0.5000,-10.0000,-20.0000,-1.018307,-0.471641
-1.0000,0.0000,0.5000,-10.0000,-10.0000,-0.557499,-0.351300
-1.0000,0.0000,0.5000,-10.0000,0.0000,-0.106079,-0.401998
-1.0000,0.0000,0.5000,-10.0000,10.0000,0.417546,-0.585172
-1.0000,0.0000,0.5000,-10.0000,20.0000,1.845822,-0.741220
-1.0000,0.0000,0.5000,-10.0000,30.0000,3.267080,-0.948070
-1.0000,0.0000,0.5000,0.0000,-30.0000,-1.844502,-0.679164
-1.0000,0.0000,0.5000,0.0000,-20.0000,-0.905394,-0.563541
-1.0000,0.0000,0.5000,0.0000,-10.0000,-0.420126,-0.475790
-1.0000,0.0000,0.5000,0.0000,0.0000,-0.044880,-0.575827
-1.0000,0.0000,0.5000,0.0000,10.0000,1.124666,-0.679409
-1.0000,0.0000,0.5000,0.0000,20.0000,1.795129,-0.723695
-1.0000,0.0000,0.5000,0.0000,30.0000,2.890496,-0.870885
-1.0000,0.0000,0.5000,10.0000,-30.0000,-2.215915,-0.890040
-1.0000,0.0000,0.5000,10.0000,-20.0000,-0.738610,-0.680507
-1.0000,0.0000,0.5000,10.0000,-10.0000,0.840260,-0.413030
-1.0000,0.0000,0.5000,10.0000,0.0000,1.242772,-0.262326
-1.0000,0.0000,0.5000,10.0000,10.0000,1.466352,-0.321018
-1.0000,0.0000,0.5000,10.0000,20.0000,1.898047,-0.467338
-1.0000,0.0000,0.5000,10.0000,30.0000,2.759943,-0.626423
-1.0000,0.0000,0.5000,20.0000,-30.0000,-2.700851,-0.956654
-1.0000,0.0000,0.5000,20.0000,-20.0000,-0.953756,-0.752639
-1.0000,0.0000,0.5000,20.0000,-10.0000,0.985457,-0.431287
-1.0000,0.0000,0.5000,20.0000,0.0000,1.664645,-0.264392
-1.0000,0.0000,0.5000,20.0000,10.0000,1.886278,-0.258362
-1.0000,0.0000,0.5000,20.0000,20.0000,2.277743,-0.343389
-1.0000,0.0000,0.5000,20.0000,30.0000,3.129062,-0.481519
-1.0000,0.0000,0.5000,30.0000,-30.0000,-2.671626,-0.841073
-1.0000,0.0000,0.5000,30.0000,-20.0000,-0.352759,-0.640850
-1.0000,0.0000,0.5000,30.0000,-10.0000,1.653236,-0.418243
-1.0000,0.0000,0.5000,30.0000,0.0000,2.510356,-0.267983
-1.0000,0.0000,0.5000,30.0000,10.0000,2.733416,-0.243528
-1.0000,0.0000,0.5000,30.0000,20.0000,3.141132,-0.295993
-1.0000,0.0000,0.5000,30.0000,30.0000,3.860644,-0.399499
-1.0000,0.0000,0.5000,35.0000,-30.0000,-2.085302,-0.744540
-1.0000,0.0000,0.5000,35.0000,-20.0000,0.102594,-0.589224
-1.0000,0.0000,0.5000,35.0000,-10.0000,2.148818,-0.413952
-1.0000,0.0000,0.5000,35.0000,0.0000,3.050937,-0.282793
-1.0000,0.0000,0.5000,35.0000,10.0000,3.311113,-0.251094
-1.0000,0.0000,0.5000,35.0000,20.0000,3.691408,-0.289324
-1.0000,0.0000,0.5000,35.0000,30.0000,4.312994,-0.373371
-1.0000,0.0000,1.0000,-35.0000,-30.0000,-3.818763,-0.347397
-1.0000,0.0000,1.0000,-35.0000,-20.0000,-3.176675,-0.287783
-1.0000,0.0000,1.0000,-35.0000,-10.0000,-2.766100,-0.272095
-1.0000,0.0000,1.0000,-35.0000,0.0000,-2.397744,-0.320836
-1.0000,0.0000,1.0000,-35.0000,10.0000,-1.353626,-0.436988
-1.0000,0.0000,1.0000,-35.0000,20.0000,0.482518,-0.564474
-1.0000,0.0000,1.0000,-35.0000,30.0000,2.278905,-0.650373
-1.0000,0.0000,1.0000,-30.0000,-30.0000,-3.289093,-0.362830
-1.0000,0.0000,1.0000,-30.0000,-20.0000,-2.543306,-0.283185
-1.0000,0.0000,1.0000,-30.0000,-10.0000,-2.107258,-0.252549
-1.0000,0.0000,1.0000,-30.0000,0.0000,-1.834950,-0.294391
-1.0000,0.0000,1.0000,-30.0000,10.0000,-0.885278,-0.433759
-1.0000,0.0000,1.0000,-30.0000,20.0000,0.968621,-0.603551
-1.0000,0.0000,1.0000,-30.0000,30.0000,2.910492,-0.722462
-1.0000,0.0000,1.0000,-20.0000,-30.0000,-2.389426,-0.416749
-1.0000,0.0000,1.0000,-20.0000,-20.0000,-1.467935,-0.301475
-1.0000,0.0000,1.0000,-20.0000,-10.0000,-1.019427,-0.244996
-1.0000,0.0000,1.0000,-20.0000,0.0000,-0.815397,-0.271579
-1.0000,0.0000,1.0000,-20.0000,10.0000,-0.045355,-0.449237
-1.0000,0.0000,1.0000,-20.0000,20.0000,1.767877,-0.736009
-1.0000,0.0000,1.0000,-20.0000,30.0000,3.606677,-0.897223
-1.0000,0.0000,1.0000,-10.0000,-30.0000,-1.881235,-0.524248
-1.0000,0.0000,1.0000,-10.0000,-20.0000,-1.042401,-0.408635
-1.0000,0.0000,1.0000,-10.0000,-10.0000,-0.612127,-0.306022
-1.0000,0.0000,1.0000,-10.0000,0.0000,-0.324419,-0.290365
-1.0000,0.0000,1.0000,-10.0000,10.0000,0.187793,-0.438522
-1.0000,0.0000,1.0000,-10.0000,20.0000,1.852182,-0.732947
-1.0000,0.0000,1.0000,-10.0000,30.0000,3.260026,-0.943922
-1.0000,0.0000,1.0000,0.0000,-30.0000,-1.794655,-0.669471
-1.0000,0.0000,1.0000,0.0000,-20.0000,-0.906708,-0.559564
-1.0000,0.0000,1.0000,0.0000,-10.0000,-0.423911,-0.417357
-1.0000,0.0000,1.0000,0.0000,0.0000,-0.144214,-0.411013
-1.0000,0.0000,1.0000,0.0000,10.0000,0.557921,-0.560831
-1.0000,0.0000,1.0000,0.0000,20.0000,1.816242,-0.723370
-1.0000,0.0000,1.0000,0.0000,30.0000,2.896126,-0.870103
-1.0000,0.0000,1.0000,10.0000,-30.0000,-2.163006,-0.879891
-1.0000,0.0000,1.0000,10.0000,-20.0000,-0.661121,-0.662665
-1.0000,0.0000,1.0000,10.0000,-10.0000,0.848428,-0.403248
-1.0000,0.0000,1.0000,10.0000,0.0000,1.308812,-0.228358
-1.0000,0.0000,1.0000,10.0000,10.0000,1.481929,-0.299822
-1.0000,0.0000,1.0000,10.0000,20.0000,1.912264,-0.467702
-1.0000,0.0000,1.0000,10.0000,30.0000,2.764246,-0.627262
-1.0000,0.0000,1.0000,20.0000,-30.0000,-2.658036,-0.950017
-1.0000,0.0000,1.0000,20.0000,-20.0000,-0.763256,-0.723392
-1.0000,0.0000,1.0000,20.0000,-10.0000,1.062897,-0.414849
-1.0000,0.0000,1.0000,20.0000,0.0000,1.726892,-0.242064
-1.0000,0.0000,1.0000,20.0000,10.0000,1.906835,-0.248952
-1.0000,0.0000,1.0000,20.0000,20.0000,2.286966,-0.342059
-1.0000,0.0000,1.0000,20.0000,30.0000,3.129960,-0.480908
-1.0000,0.0000,1.0000,30.0000,-30.0000,-2.625993,-0.836310
-1.0000,0.0000,1.0000,30.0000,-20.0000,-0.239860,-0.627912
-1.0000,0.0000,1.0000,30.0000,-10.0000,1.772956,-0.399365
-1.0000,0.0000,1.0000,30.0000,0.0000,2.528958,-0.254970
-1.0000,0.0000,1.0000,30.0000,10.0000,2.726454,-0.236136
-1.0000,0.0000,1.0000,30.0000,20.0000,3.141931,-0.294280
-1.0000,0.0000,1.0000,30.0000,30.0000,3.859411,-0.398511
-1.0000,0.0000,1.0000,35.0000,-30.0000,-2.050931,-0.741415
-1.0000,0.0000,1.0000,35.0000,-20.0000,0.205448,-0.580134
-1.0000,0.0000,1.0000,35.0000,-10.0000,2.255981,-0.398567
-1.0000,0.0000,1.0000,35.0000,0.0000,3.073658,-0.273638
-1.0000,0.0000,1.0000,35.0000,10.0000,3.318801,-0.246521
-1.0000,0.0000,1.0000,35.0000,20.0000,3.691116,-0.287469
-1.0000,0.0000,1.0000,35.0000,30.0000,4.312742,-0.372635
-1.0000,0.5000,-1.0000,-35.0000,-30.0000,2.278905,0.650372
-1.0000,0.5000,-1.0000,-35.0000,-20.0000,0.482536,0.564475
-1.0000,0.5000,-1.0000,-35.0000,-10.0000,-1.353615,0.436989
-1.0000,0.5000,-1.0000,-35.0000,0.0000,-2.397747,0.320836
-1.0000,0.5000,-1.0000,-35.0000,10.0000,-2.766122,0.272097
-1.0000,0.5000,-1.0000,-35.0000,20.0000,-3.176675,0.287783
-1.0000,0.5000,-1.0000,-35.0000,30.0000,-3.818758,0.347397
-1.0000,0.5000,-1.0000,-30.0000,-30.0000,2.910488,0.722460
-1.0000,0.5000,-1.0000,-30.0000,-20.0000,0.968623,0.603551
-1.0000,0.5000,-1.0000,-30.0000,-10.0000,-0.885277,0.433760
-1.0000,0.5000,-1.0000,-30.0000,0.0000,-1.834945,0.294391
-1.0000,0.5000,-1.0000,-30.0000,10.0000,-2.107258,0.252548
-1.0000,0.5000,-1.0000,-30.0000,20.0000,-2.543308,0.283185
-1.0000,0.5000,-1.0000,-30.0000,30.0000,-3.289093,0.362830
-1.0000,0.5000,-1.0000,-20.0000,-30.0000,3.606678,0.897224
-1.0000,0.5000,-1.0000,-20.0000,-20.0000,1.767882,0.736009
-1.0000,0.5000,-1.0000,-20.0000,-10.0000,-0.045351,0.449239
-1.0000,0.5000,-1.0000,-20.0000,0.0000,-0.815398,0.271581
-1.0000,0.5000,-1.0000,-20.0000,10.0000,-1.019426,0.244996
-1.0000,0.5000,-1.0000,-20.0000,20.0000,-1.467916,0.301474
-1.0000,0.5000,-1.0000,-20.0000,30.0000,-2.389427,0.416748
-1.0000,0.5000,-1.0000,-10.0000,-30.0000,3.260116,0.943936
-1.0000,0.5000,-1.0000,-10.0000,-20.0000,1.852141,0.732937
-1.0000,0.5000,-1.0000,-10.0000,-10.0000,0.187749,0.438525
-1.0000,0.5000,-1.0000,-10.0000,0.0000,-0.324385,0.290321
-1.0000,0.5000,-1.0000,-10.0000,10.0000,-0.612130,0.306023
-1.0000,0.5000,-1.0000,-10.0000,20.0000,-1.042412,0.408642
-1.0000,0.5000,-1.0000,-10.0000,30.0000,-1.881145,0.524246
-1.0000,0.5000,-1.0000,0.0000,-30.0000,2.896128,0.870103
-1.0000,0.5000,-1.0000,0.0000,-20.0000,1.816214,0.723366
-1.0000,0.5000,-1.0000,0.0000,-10.0000,0.557920,0.560831
-1.0000,0.5000,-1.0000,0.0000,0.0000,-0.144187,0.411005
-1.0000,0.5000,-1.0000,0.0000,10.0000,-0.423781,0.417350
-1.0000,0.5000,-1.0000,0.0000,20.0000,-0.906692,0.559561
-1.0000,0.5000,-1.0000,0.0000,30.0000,-1.794568,0.669506
-1.0000,0.5000,-1.0000,10.0000,-30.0000,2.764248,0.627263
-1.0000,0.5000,-1.0000,10.0000,-20.0000,1.912261,0.467702
-1.0000,0.5000,-1.0000,10.0000,-10.0000,1.480682,0.279856
-1.0000,0.5000,-1.0000,10.0000,0.0000,1.315463,0.213707
-1.0000,0.5000,-1.0000,10.0000,10.0000,0.894538,0.375833
-1.0000,0.5000,-1.0000,10.0000,20.0000,-0.657751,0.661147
-1.0000,0.5000,-1.0000,10.0000,30.0000,-2.163007,0.879891
-1.0000,0.5000,-1.0000,20.0000,-30.0000,3.129965,0.480909
-1.0000,0.5000,-1.0000,20.0000,-20.0000,2.280753,0.338011
-1.0000,0.5000,-1.0000,20.0000,-10.0000,1.903024,0.239455
-1.0000,0.5000,-1.0000,20.0000,0.0000,1.729543,0.240968
-1.0000,0.5000,-1.0000,20.0000,10.0000,1.102736,0.395749
-1.0000,0.5000,-1.0000,20.0000,20.0000,-0.690942,0.708837
-1.0000,0.5000,-1.0000,20.0000,30.0000,-2.657182,0.949515
-1.0000,0.5000,-1.0000,30.0000,-30.0000,3.858821,0.396413
-1.0000,0.5000,-1.0000,30.0000,-20.0000,3.145885,0.288337
-1.0000,0.5000,-1.0000,30.0000,-10.0000,2.734136,0.230731
-1.0000,0.5000,-1.0000,30.0000,0.0000,2.530078,0.253613
-1.0000,0.5000,-1.0000,30.0000,10.0000,1.811589,0.388858
-1.0000,0.5000,-1.0000,30.0000,20.0000,-0.149366,0.611467
-1.0000,0.5000,-1.0000,30.0000,30.0000,-2.585883,0.828447
-1.0000,0.5000,-1.0000,35.0000,-30.0000,4.314509,0.369489
-1.0000,0.5000,-1.0000,35.0000,-20.0000,3.695654,0.281490
-1.0000,0.5000,-1.0000,35.0000,-10.0000,3.333555,0.242635
-1.0000,0.5000,-1.0000,35.0000,0.0000,3.075908,0.272787
-1.0000,0.5000,-1.0000,35.0000,10.0000,2.288633,0.390928
-1.0000,0.5000,-1.0000,35.0000,20.0000,0.290573,0.566311
-1.0000,0.5000,-1.0000,35.0000,30.0000,-1.975477,0.731046
-1.0000,0.5000,-0.5000,-35.0000,-30.0000,2.098456,0.638067
-1.0000,0.5000,-0.5000,-35.0000,-20.0000,0.331437,0.553564
-1.0000,0.5000,-0.5000,-35.0000,-10.0000,-1.486438,0.423910
-1.0000,0.5000,-0.5000,-35.0000,0.0000,-2.444840,0.309448
-1.0000,0.5000,-0.5000,-35.0000,10.0000,-2.798824,0.264857
-1.0000,0.5000,-0.5000,-35.0000,20.0000,-3.185355,0.284308
-1.0000,0.5000,-0.5000,-35.0000,30.0000,-3.821568,0.346991
-1.0000,0.5000,-0.5000,-30.0000,-30.0000,2.734055,0.711553
-1.0000,0.5000,-0.5000,-30.0000,-20.0000,0.800049,0.586937
-1.0000,0.5000,-0.5000,-30.0000,-10.0000,-1.042391,0.416259
-1.0000,0.5000,-0.5000,-30.0000,0.0000,-1.885271,0.282917
-1.0000,0.5000,-0.5000,-30.0000,10.0000,-2.156993,0.246326
-1.0000,0.5000,-0.5000,-30.0000,20.0000,-2.555681,0.279678
-1.0000,0.5000,-0.5000,-30.0000,30.0000,-3.294941,0.362457
-1.0000,0.5000,-0.5000,-20.0000,-30.0000,3.444912,0.882455
-1.0000,0.5000,-0.5000,-20.0000,-20.0000,1.592337,0.706632
-1.0000,0.5000,-0.5000,-20.0000,-10.0000,-0.247924,0.420826
-1.0000,0.5000,-0.5000,-20.0000,0.0000,-0.936598,0.256472
